player_id,player_name,team_side,team_name,x,y
922459,A. Luque,away,Chaco For Ever,45,57
922459,A. Luque,away,Chaco For Ever,64,48
922459,A. Luque,away,Chaco For Ever,44,0
922459,A. Luque,away,Chaco For Ever,61,7
922459,A. Luque,away,Chaco For Ever,58,15
922459,A. Luque,away,Chaco For Ever,22,9
922459,A. Luque,away,Chaco For Ever,42,7
922459,A. Luque,away,Chaco For Ever,68,9
922459,A. Luque,away,Chaco For Ever,41,4
922459,A. Luque,away,Chaco For Ever,31,9
922459,A. Luque,away,Chaco For Ever,69,15
922459,A. Luque,away,Chaco For Ever,82,13
922459,A. Luque,away,Chaco For Ever,20,8
922459,A. Luque,away,Chaco For Ever,43,16
922459,A. Luque,away,Chaco For Ever,61,0
922459,A. Luque,away,Chaco For Ever,47,8
922459,A. Luque,away,Chaco For Ever,43,0
922459,A. Luque,away,Chaco For Ever,39,10
922459,A. Luque,away,Chaco For Ever,14,28
922459,A. Luque,away,Chaco For Ever,82,14
860055,D. Valdez,away,Chaco For Ever,33,64
860055,D. Valdez,away,Chaco For Ever,42,22
860055,D. Valdez,away,Chaco For Ever,33,34
860055,D. Valdez,away,Chaco For Ever,48,17
860055,D. Valdez,away,Chaco For Ever,14,5
860055,D. Valdez,away,Chaco For Ever,54,56
860055,D. Valdez,away,Chaco For Ever,36,12
860055,D. Valdez,away,Chaco For Ever,34,17
860055,D. Valdez,away,Chaco For Ever,32,7
860055,D. Valdez,away,Chaco For Ever,29,21
860055,D. Valdez,away,Chaco For Ever,32,21
860055,D. Valdez,away,Chaco For Ever,37,20
860055,D. Valdez,away,Chaco For Ever,41,13
860055,D. Valdez,away,Chaco For Ever,43,15
860055,D. Valdez,away,Chaco For Ever,33,15
860055,D. Valdez,away,Chaco For Ever,49,15
860055,D. Valdez,away,Chaco For Ever,25,25
860055,D. Valdez,away,Chaco For Ever,46,13
860055,D. Valdez,away,Chaco For Ever,55,12
860055,D. Valdez,away,Chaco For Ever,59,21
860055,D. Valdez,away,Chaco For Ever,61,19
860055,D. Valdez,away,Chaco For Ever,40,20
860055,D. Valdez,away,Chaco For Ever,39,66
860055,D. Valdez,away,Chaco For Ever,12,74
860055,D. Valdez,away,Chaco For Ever,15,76
860055,D. Valdez,away,Chaco For Ever,44,7
860055,D. Valdez,away,Chaco For Ever,28,67
860055,D. Valdez,away,Chaco For Ever,42,11
860055,D. Valdez,away,Chaco For Ever,51,10
860055,D. Valdez,away,Chaco For Ever,51,32
860055,D. Valdez,away,Chaco For Ever,41,12
860055,D. Valdez,away,Chaco For Ever,51,7
860055,D. Valdez,away,Chaco For Ever,40,26
860055,D. Valdez,away,Chaco For Ever,20,13
860055,D. Valdez,away,Chaco For Ever,31,11
860055,D. Valdez,away,Chaco For Ever,39,10
860055,D. Valdez,away,Chaco For Ever,67,8
860055,D. Valdez,away,Chaco For Ever,25,14
860055,D. Valdez,away,Chaco For Ever,46,12
860055,D. Valdez,away,Chaco For Ever,54,4
860055,D. Valdez,away,Chaco For Ever,46,16
860055,D. Valdez,away,Chaco For Ever,88,51
860055,D. Valdez,away,Chaco For Ever,37,22
860055,D. Valdez,away,Chaco For Ever,46,10
860055,D. Valdez,away,Chaco For Ever,27,21
860055,D. Valdez,away,Chaco For Ever,42,10
860055,D. Valdez,away,Chaco For Ever,44,19
860055,D. Valdez,away,Chaco For Ever,56,8
860055,D. Valdez,away,Chaco For Ever,57,12
860055,D. Valdez,away,Chaco For Ever,58,14
860055,D. Valdez,away,Chaco For Ever,41,12
860055,D. Valdez,away,Chaco For Ever,45,43
860055,D. Valdez,away,Chaco For Ever,32,23
860055,D. Valdez,away,Chaco For Ever,37,35
860055,D. Valdez,away,Chaco For Ever,30,26
1020990,M. Silvera,away,Chaco For Ever,47,67
1020990,M. Silvera,away,Chaco For Ever,46,64
1020990,M. Silvera,away,Chaco For Ever,24,89
1020990,M. Silvera,away,Chaco For Ever,42,84
1020990,M. Silvera,away,Chaco For Ever,26,85
1020990,M. Silvera,away,Chaco For Ever,26,58
1020990,M. Silvera,away,Chaco For Ever,35,84
1020990,M. Silvera,away,Chaco For Ever,28,84
1020990,M. Silvera,away,Chaco For Ever,21,79
1020990,M. Silvera,away,Chaco For Ever,21,81
1020990,M. Silvera,away,Chaco For Ever,47,91
1020990,M. Silvera,away,Chaco For Ever,53,94
1020990,M. Silvera,away,Chaco For Ever,24,78
1020990,M. Silvera,away,Chaco For Ever,19,72
1020990,M. Silvera,away,Chaco For Ever,14,81
1020990,M. Silvera,away,Chaco For Ever,12,87
1020990,M. Silvera,away,Chaco For Ever,40,43
1020990,M. Silvera,away,Chaco For Ever,38,77
1020990,M. Silvera,away,Chaco For Ever,34,79
1020990,M. Silvera,away,Chaco For Ever,27,78
1020990,M. Silvera,away,Chaco For Ever,28,78
1020990,M. Silvera,away,Chaco For Ever,39,32
1020990,M. Silvera,away,Chaco For Ever,33,94
1020990,M. Silvera,away,Chaco For Ever,39,94
1020990,M. Silvera,away,Chaco For Ever,34,96
1020990,M. Silvera,away,Chaco For Ever,44,83
1020990,M. Silvera,away,Chaco For Ever,25,91
1020990,M. Silvera,away,Chaco For Ever,25,90
1020990,M. Silvera,away,Chaco For Ever,12,79
1020990,M. Silvera,away,Chaco For Ever,7,75
1020990,M. Silvera,away,Chaco For Ever,27,83
1020990,M. Silvera,away,Chaco For Ever,35,67
1020990,M. Silvera,away,Chaco For Ever,36,90
1020990,M. Silvera,away,Chaco For Ever,22,72
1020990,M. Silvera,away,Chaco For Ever,20,72
1020990,M. Silvera,away,Chaco For Ever,4,76
1020990,M. Silvera,away,Chaco For Ever,18,65
1020990,M. Silvera,away,Chaco For Ever,4,8
1020990,M. Silvera,away,Chaco For Ever,2,8
1020990,M. Silvera,away,Chaco For Ever,15,42
1020990,M. Silvera,away,Chaco For Ever,27,85
1020990,M. Silvera,away,Chaco For Ever,41,84
1020990,M. Silvera,away,Chaco For Ever,33,80
1020990,M. Silvera,away,Chaco For Ever,26,91
1020990,M. Silvera,away,Chaco For Ever,25,91
1020990,M. Silvera,away,Chaco For Ever,13,55
1020990,M. Silvera,away,Chaco For Ever,41,20
1020990,M. Silvera,away,Chaco For Ever,26,73
1020990,M. Silvera,away,Chaco For Ever,20,37
1020990,M. Silvera,away,Chaco For Ever,35,71
1020990,M. Silvera,away,Chaco For Ever,40,86
1020990,M. Silvera,away,Chaco For Ever,41,79
1020990,M. Silvera,away,Chaco For Ever,53,82
1020990,M. Silvera,away,Chaco For Ever,44,78
1020990,M. Silvera,away,Chaco For Ever,26,78
1020990,M. Silvera,away,Chaco For Ever,34,66
1020990,M. Silvera,away,Chaco For Ever,46,82
1020990,M. Silvera,away,Chaco For Ever,43,76
1020990,M. Silvera,away,Chaco For Ever,37,78
1020990,M. Silvera,away,Chaco For Ever,52,78
1020990,M. Silvera,away,Chaco For Ever,34,79
1020990,M. Silvera,away,Chaco For Ever,10,85
1020990,M. Silvera,away,Chaco For Ever,40,87
1020990,M. Silvera,away,Chaco For Ever,43,73
1020990,M. Silvera,away,Chaco For Ever,44,80
1020990,M. Silvera,away,Chaco For Ever,13,40
1020990,M. Silvera,away,Chaco For Ever,47,85
1020990,M. Silvera,away,Chaco For Ever,52,87
1020990,M. Silvera,away,Chaco For Ever,18,42
1020990,M. Silvera,away,Chaco For Ever,20,95
877903,L. Pruzzo,away,Chaco For Ever,45,100
877903,L. Pruzzo,away,Chaco For Ever,38,93
877903,L. Pruzzo,away,Chaco For Ever,36,93
877903,L. Pruzzo,away,Chaco For Ever,27,95
877903,L. Pruzzo,away,Chaco For Ever,25,89
877903,L. Pruzzo,away,Chaco For Ever,53,91
877903,L. Pruzzo,away,Chaco For Ever,31,100
877903,L. Pruzzo,away,Chaco For Ever,15,51
877903,L. Pruzzo,away,Chaco For Ever,43,91
877903,L. Pruzzo,away,Chaco For Ever,87,100
877903,L. Pruzzo,away,Chaco For Ever,52,100
877903,L. Pruzzo,away,Chaco For Ever,52,95
877903,L. Pruzzo,away,Chaco For Ever,20,93
877903,L. Pruzzo,away,Chaco For Ever,8,94
877903,L. Pruzzo,away,Chaco For Ever,9,79
877903,L. Pruzzo,away,Chaco For Ever,63,89
877903,L. Pruzzo,away,Chaco For Ever,58,85
877903,L. Pruzzo,away,Chaco For Ever,62,91
877903,L. Pruzzo,away,Chaco For Ever,44,100
877903,L. Pruzzo,away,Chaco For Ever,15,61
877903,L. Pruzzo,away,Chaco For Ever,40,100
877903,L. Pruzzo,away,Chaco For Ever,69,78
877903,L. Pruzzo,away,Chaco For Ever,40,100
877903,L. Pruzzo,away,Chaco For Ever,38,84
877903,L. Pruzzo,away,Chaco For Ever,45,100
877903,L. Pruzzo,away,Chaco For Ever,41,88
877903,L. Pruzzo,away,Chaco For Ever,48,100
877903,L. Pruzzo,away,Chaco For Ever,34,87
877903,L. Pruzzo,away,Chaco For Ever,33,88
877903,L. Pruzzo,away,Chaco For Ever,21,89
877903,L. Pruzzo,away,Chaco For Ever,39,93
877903,L. Pruzzo,away,Chaco For Ever,12,76
877903,L. Pruzzo,away,Chaco For Ever,47,90
877903,L. Pruzzo,away,Chaco For Ever,38,94
877903,L. Pruzzo,away,Chaco For Ever,49,100
877903,L. Pruzzo,away,Chaco For Ever,46,95
877903,L. Pruzzo,away,Chaco For Ever,45,100
877903,L. Pruzzo,away,Chaco For Ever,46,76
877903,L. Pruzzo,away,Chaco For Ever,53,93
877903,L. Pruzzo,away,Chaco For Ever,62,91
877903,L. Pruzzo,away,Chaco For Ever,62,92
877903,L. Pruzzo,away,Chaco For Ever,74,96
877903,L. Pruzzo,away,Chaco For Ever,23,34
877903,L. Pruzzo,away,Chaco For Ever,40,100
877903,L. Pruzzo,away,Chaco For Ever,16,93
877903,L. Pruzzo,away,Chaco For Ever,31,92
877903,L. Pruzzo,away,Chaco For Ever,12,47
877903,L. Pruzzo,away,Chaco For Ever,83,93
1192491,S. Valenzuela,away,Chaco For Ever,58,81
1192491,S. Valenzuela,away,Chaco For Ever,53,19
1192491,S. Valenzuela,away,Chaco For Ever,70,16
1192491,S. Valenzuela,away,Chaco For Ever,54,78
1192491,S. Valenzuela,away,Chaco For Ever,32,71
1192491,S. Valenzuela,away,Chaco For Ever,87,52
1192491,S. Valenzuela,away,Chaco For Ever,60,77
1192491,S. Valenzuela,away,Chaco For Ever,72,68
1192491,S. Valenzuela,away,Chaco For Ever,35,28
1192491,S. Valenzuela,away,Chaco For Ever,32,10
1192491,S. Valenzuela,away,Chaco For Ever,31,21
1192491,S. Valenzuela,away,Chaco For Ever,63,80
1192491,S. Valenzuela,away,Chaco For Ever,43,30
1192491,S. Valenzuela,away,Chaco For Ever,81,23
1192491,S. Valenzuela,away,Chaco For Ever,13,60
1192491,S. Valenzuela,away,Chaco For Ever,60,76
1192491,S. Valenzuela,away,Chaco For Ever,65,74
1192491,S. Valenzuela,away,Chaco For Ever,67,79
1192491,S. Valenzuela,away,Chaco For Ever,69,22
1192491,S. Valenzuela,away,Chaco For Ever,80,22
849139,G. Ramirez,away,Chaco For Ever,38,73
849139,G. Ramirez,away,Chaco For Ever,23,89
849139,G. Ramirez,away,Chaco For Ever,42,82
849139,G. Ramirez,away,Chaco For Ever,12,61
849139,G. Ramirez,away,Chaco For Ever,28,68
849139,G. Ramirez,away,Chaco For Ever,43,89
849139,G. Ramirez,away,Chaco For Ever,34,52
849139,G. Ramirez,away,Chaco For Ever,56,90
849139,G. Ramirez,away,Chaco For Ever,24,69
849139,G. Ramirez,away,Chaco For Ever,9,84
849139,G. Ramirez,away,Chaco For Ever,20,84
849139,G. Ramirez,away,Chaco For Ever,35,32
849139,G. Ramirez,away,Chaco For Ever,62,85
849139,G. Ramirez,away,Chaco For Ever,69,65
849139,G. Ramirez,away,Chaco For Ever,41,34
849139,G. Ramirez,away,Chaco For Ever,44,33
849139,G. Ramirez,away,Chaco For Ever,58,87
849139,G. Ramirez,away,Chaco For Ever,21,89
849139,G. Ramirez,away,Chaco For Ever,32,88
849139,G. Ramirez,away,Chaco For Ever,36,93
849139,G. Ramirez,away,Chaco For Ever,59,85
849139,G. Ramirez,away,Chaco For Ever,25,87
849139,G. Ramirez,away,Chaco For Ever,57,82
849139,G. Ramirez,away,Chaco For Ever,12,65
849139,G. Ramirez,away,Chaco For Ever,33,58
849139,G. Ramirez,away,Chaco For Ever,53,81
849139,G. Ramirez,away,Chaco For Ever,55,79
849139,G. Ramirez,away,Chaco For Ever,29,56
849139,G. Ramirez,away,Chaco For Ever,45,87
849139,G. Ramirez,away,Chaco For Ever,47,68
849139,G. Ramirez,away,Chaco For Ever,45,89
849139,G. Ramirez,away,Chaco For Ever,19,21
849139,G. Ramirez,away,Chaco For Ever,25,19
849139,G. Ramirez,away,Chaco For Ever,28,50
849139,G. Ramirez,away,Chaco For Ever,23,42
849139,G. Ramirez,away,Chaco For Ever,22,37
849139,G. Ramirez,away,Chaco For Ever,30,53
849139,G. Ramirez,away,Chaco For Ever,35,44
849139,G. Ramirez,away,Chaco For Ever,43,90
849139,G. Ramirez,away,Chaco For Ever,42,14
849139,G. Ramirez,away,Chaco For Ever,31,52
849139,G. Ramirez,away,Chaco For Ever,69,19
849139,G. Ramirez,away,Chaco For Ever,43,26
849139,G. Ramirez,away,Chaco For Ever,34,63
849139,G. Ramirez,away,Chaco For Ever,31,36
849139,G. Ramirez,away,Chaco For Ever,62,23
849139,G. Ramirez,away,Chaco For Ever,62,27
849139,G. Ramirez,away,Chaco For Ever,52,42
849139,G. Ramirez,away,Chaco For Ever,62,24
849139,G. Ramirez,away,Chaco For Ever,84,68
849139,G. Ramirez,away,Chaco For Ever,13,76
849139,G. Ramirez,away,Chaco For Ever,12,74
849139,G. Ramirez,away,Chaco For Ever,14,71
849139,G. Ramirez,away,Chaco For Ever,47,65
849139,G. Ramirez,away,Chaco For Ever,41,68
849139,G. Ramirez,away,Chaco For Ever,40,65
849139,G. Ramirez,away,Chaco For Ever,36,52
849139,G. Ramirez,away,Chaco For Ever,42,86
849139,G. Ramirez,away,Chaco For Ever,31,22
849139,G. Ramirez,away,Chaco For Ever,31,39
849139,G. Ramirez,away,Chaco For Ever,27,53
849139,G. Ramirez,away,Chaco For Ever,47,12
849139,G. Ramirez,away,Chaco For Ever,39,34
849139,G. Ramirez,away,Chaco For Ever,56,70
849139,G. Ramirez,away,Chaco For Ever,23,17
849139,G. Ramirez,away,Chaco For Ever,22,19
849139,G. Ramirez,away,Chaco For Ever,28,65
849139,G. Ramirez,away,Chaco For Ever,32,50
849139,G. Ramirez,away,Chaco For Ever,54,10
849139,G. Ramirez,away,Chaco For Ever,6,50
849139,G. Ramirez,away,Chaco For Ever,59,40
922452,A. Lioi,away,Chaco For Ever,57,9
922452,A. Lioi,away,Chaco For Ever,80,61
922452,A. Lioi,away,Chaco For Ever,80,71
922452,A. Lioi,away,Chaco For Ever,78,11
922452,A. Lioi,away,Chaco For Ever,55,65
922452,A. Lioi,away,Chaco For Ever,61,63
922452,A. Lioi,away,Chaco For Ever,56,47
922452,A. Lioi,away,Chaco For Ever,60,24
922452,A. Lioi,away,Chaco For Ever,68,70
922452,A. Lioi,away,Chaco For Ever,76,23
922452,A. Lioi,away,Chaco For Ever,47,72
922452,A. Lioi,away,Chaco For Ever,53,86
922452,A. Lioi,away,Chaco For Ever,63,94
922452,A. Lioi,away,Chaco For Ever,72,13
922452,A. Lioi,away,Chaco For Ever,70,18
922452,A. Lioi,away,Chaco For Ever,88,16
922452,A. Lioi,away,Chaco For Ever,87,6
922452,A. Lioi,away,Chaco For Ever,85,27
922452,A. Lioi,away,Chaco For Ever,32,10
922452,A. Lioi,away,Chaco For Ever,21,9
922452,A. Lioi,away,Chaco For Ever,62,6
922452,A. Lioi,away,Chaco For Ever,70,35
922452,A. Lioi,away,Chaco For Ever,79,86
922452,A. Lioi,away,Chaco For Ever,64,63
922452,A. Lioi,away,Chaco For Ever,73,14
922452,A. Lioi,away,Chaco For Ever,57,12
843404,L. Marinucci,away,Chaco For Ever,96,26
843404,L. Marinucci,away,Chaco For Ever,49,77
843404,L. Marinucci,away,Chaco For Ever,48,77
843404,L. Marinucci,away,Chaco For Ever,67,50
843404,L. Marinucci,away,Chaco For Ever,70,69
843404,L. Marinucci,away,Chaco For Ever,87,23
843404,L. Marinucci,away,Chaco For Ever,94,16
843404,L. Marinucci,away,Chaco For Ever,73,80
843404,L. Marinucci,away,Chaco For Ever,74,67
843404,L. Marinucci,away,Chaco For Ever,72,55
843404,L. Marinucci,away,Chaco For Ever,63,80
843404,L. Marinucci,away,Chaco For Ever,62,87
843404,L. Marinucci,away,Chaco For Ever,76,68
843404,L. Marinucci,away,Chaco For Ever,41,93
843404,L. Marinucci,away,Chaco For Ever,56,46
843404,L. Marinucci,away,Chaco For Ever,90,92
843404,L. Marinucci,away,Chaco For Ever,79,66
843404,L. Marinucci,away,Chaco For Ever,64,88
843404,L. Marinucci,away,Chaco For Ever,57,89
843404,L. Marinucci,away,Chaco For Ever,61,82
843404,L. Marinucci,away,Chaco For Ever,60,86
843404,L. Marinucci,away,Chaco For Ever,61,83
843404,L. Marinucci,away,Chaco For Ever,61,72
843404,L. Marinucci,away,Chaco For Ever,63,68
843404,L. Marinucci,away,Chaco For Ever,63,65
843404,L. Marinucci,away,Chaco For Ever,93,84
843404,L. Marinucci,away,Chaco For Ever,52,90
843404,L. Marinucci,away,Chaco For Ever,73,40
843404,L. Marinucci,away,Chaco For Ever,66,80
843404,L. Marinucci,away,Chaco For Ever,49,50
843404,L. Marinucci,away,Chaco For Ever,95,31
843404,L. Marinucci,away,Chaco For Ever,75,16
843404,L. Marinucci,away,Chaco For Ever,28,52
843404,L. Marinucci,away,Chaco For Ever,77,17
843404,L. Marinucci,away,Chaco For Ever,82,7
843404,L. Marinucci,away,Chaco For Ever,81,8
843404,L. Marinucci,away,Chaco For Ever,78,11
843404,L. Marinucci,away,Chaco For Ever,81,13
843404,L. Marinucci,away,Chaco For Ever,93,18
843404,L. Marinucci,away,Chaco For Ever,95,29
843404,L. Marinucci,away,Chaco For Ever,96,30
843404,L. Marinucci,away,Chaco For Ever,42,95
843404,L. Marinucci,away,Chaco For Ever,10,43
843404,L. Marinucci,away,Chaco For Ever,60,20
843404,L. Marinucci,away,Chaco For Ever,57,8
843404,L. Marinucci,away,Chaco For Ever,66,21
2045245,A. Ojeda,away,Chaco For Ever,58,93
2045245,A. Ojeda,away,Chaco For Ever,54,95
2045245,A. Ojeda,away,Chaco For Ever,54,96
2045245,A. Ojeda,away,Chaco For Ever,48,84
2045245,A. Ojeda,away,Chaco For Ever,83,87
2045245,A. Ojeda,away,Chaco For Ever,81,94
2045245,A. Ojeda,away,Chaco For Ever,24,84
2045245,A. Ojeda,away,Chaco For Ever,48,95
2045245,A. Ojeda,away,Chaco For Ever,91,93
2045245,A. Ojeda,away,Chaco For Ever,62,89
2045245,A. Ojeda,away,Chaco For Ever,55,82
2045245,A. Ojeda,away,Chaco For Ever,54,82
2045245,A. Ojeda,away,Chaco For Ever,57,81
2045245,A. Ojeda,away,Chaco For Ever,76,83
2045245,A. Ojeda,away,Chaco For Ever,75,81
2045245,A. Ojeda,away,Chaco For Ever,16,96
2045245,A. Ojeda,away,Chaco For Ever,55,63
2045245,A. Ojeda,away,Chaco For Ever,65,72
2045245,A. Ojeda,away,Chaco For Ever,64,80
2045245,A. Ojeda,away,Chaco For Ever,86,84
2045245,A. Ojeda,away,Chaco For Ever,64,94
2045245,A. Ojeda,away,Chaco For Ever,49,94
2045245,A. Ojeda,away,Chaco For Ever,69,90
2045245,A. Ojeda,away,Chaco For Ever,23,96
2045245,A. Ojeda,away,Chaco For Ever,57,100
2045245,A. Ojeda,away,Chaco For Ever,72,92
2045245,A. Ojeda,away,Chaco For Ever,45,92
2045245,A. Ojeda,away,Chaco For Ever,23,95
2045245,A. Ojeda,away,Chaco For Ever,27,100
2045245,A. Ojeda,away,Chaco For Ever,64,100
2045245,A. Ojeda,away,Chaco For Ever,66,89
2045245,A. Ojeda,away,Chaco For Ever,71,77
2045245,A. Ojeda,away,Chaco For Ever,65,93
2045245,A. Ojeda,away,Chaco For Ever,63,93
2045245,A. Ojeda,away,Chaco For Ever,58,83
2045245,A. Ojeda,away,Chaco For Ever,72,94
2045245,A. Ojeda,away,Chaco For Ever,48,72
2045245,A. Ojeda,away,Chaco For Ever,52,69
2045245,A. Ojeda,away,Chaco For Ever,53,66
2045245,A. Ojeda,away,Chaco For Ever,64,79
2045245,A. Ojeda,away,Chaco For Ever,65,85
2045245,A. Ojeda,away,Chaco For Ever,73,92
2045245,A. Ojeda,away,Chaco For Ever,23,39
2045245,A. Ojeda,away,Chaco For Ever,36,38
2045245,A. Ojeda,away,Chaco For Ever,36,92
2045245,A. Ojeda,away,Chaco For Ever,40,91
2045245,A. Ojeda,away,Chaco For Ever,91,42
2045245,A. Ojeda,away,Chaco For Ever,45,57
2045245,A. Ojeda,away,Chaco For Ever,47,59
2045245,A. Ojeda,away,Chaco For Ever,38,92
2045245,A. Ojeda,away,Chaco For Ever,77,81
2045245,A. Ojeda,away,Chaco For Ever,75,94
2045245,A. Ojeda,away,Chaco For Ever,76,94
2045245,A. Ojeda,away,Chaco For Ever,41,92
2045245,A. Ojeda,away,Chaco For Ever,72,83
2045245,A. Ojeda,away,Chaco For Ever,19,93
2045245,A. Ojeda,away,Chaco For Ever,39,73
2045245,A. Ojeda,away,Chaco For Ever,57,71
2045245,A. Ojeda,away,Chaco For Ever,56,95
2045245,A. Ojeda,away,Chaco For Ever,41,94
2045245,A. Ojeda,away,Chaco For Ever,77,91
2045245,A. Ojeda,away,Chaco For Ever,64,74
2045245,A. Ojeda,away,Chaco For Ever,70,70
2045245,A. Ojeda,away,Chaco For Ever,52,100
2045245,A. Ojeda,away,Chaco For Ever,58,100
2045245,A. Ojeda,away,Chaco For Ever,64,95
2045245,A. Ojeda,away,Chaco For Ever,39,70
2045245,A. Ojeda,away,Chaco For Ever,57,70
2045245,A. Ojeda,away,Chaco For Ever,88,95
2045245,A. Ojeda,away,Chaco For Ever,88,94
2045245,A. Ojeda,away,Chaco For Ever,88,92
2045245,A. Ojeda,away,Chaco For Ever,91,94
2045245,A. Ojeda,away,Chaco For Ever,1,90
2045245,A. Ojeda,away,Chaco For Ever,54,58
2045245,A. Ojeda,away,Chaco For Ever,62,57
789424,T. Bolzicco,away,Chaco For Ever,69,11
789424,T. Bolzicco,away,Chaco For Ever,74,90
789424,T. Bolzicco,away,Chaco For Ever,44,84
789424,T. Bolzicco,away,Chaco For Ever,63,14
789424,T. Bolzicco,away,Chaco For Ever,72,88
789424,T. Bolzicco,away,Chaco For Ever,71,87
789424,T. Bolzicco,away,Chaco For Ever,95,69
789424,T. Bolzicco,away,Chaco For Ever,46,20
789424,T. Bolzicco,away,Chaco For Ever,41,82
789424,T. Bolzicco,away,Chaco For Ever,66,91
789424,T. Bolzicco,away,Chaco For Ever,67,89
789424,T. Bolzicco,away,Chaco For Ever,61,88
789424,T. Bolzicco,away,Chaco For Ever,79,41
789424,T. Bolzicco,away,Chaco For Ever,85,39
1185165,N. Caprio,away,Chaco For Ever,13,51
1185165,N. Caprio,away,Chaco For Ever,3,47
1185165,N. Caprio,away,Chaco For Ever,14,36
1185165,N. Caprio,away,Chaco For Ever,14,44
1185165,N. Caprio,away,Chaco For Ever,13,42
1185165,N. Caprio,away,Chaco For Ever,13,40
1185165,N. Caprio,away,Chaco For Ever,19,44
1185165,N. Caprio,away,Chaco For Ever,13,43
1185165,N. Caprio,away,Chaco For Ever,21,37
1185165,N. Caprio,away,Chaco For Ever,12,17
1185165,N. Caprio,away,Chaco For Ever,22,57
1185165,N. Caprio,away,Chaco For Ever,0,42
1185165,N. Caprio,away,Chaco For Ever,3,30
1185165,N. Caprio,away,Chaco For Ever,0,42
1018417,I. Enriquez,away,Chaco For Ever,60,89
1018417,I. Enriquez,away,Chaco For Ever,55,73
1018417,I. Enriquez,away,Chaco For Ever,70,79
1018417,I. Enriquez,away,Chaco For Ever,44,23
1018417,I. Enriquez,away,Chaco For Ever,56,95
1018417,I. Enriquez,away,Chaco For Ever,44,75
1018417,I. Enriquez,away,Chaco For Ever,72,38
1018417,I. Enriquez,away,Chaco For Ever,25,13
1018417,I. Enriquez,away,Chaco For Ever,71,17
1018417,I. Enriquez,away,Chaco For Ever,66,8
1018417,I. Enriquez,away,Chaco For Ever,58,20
1018417,I. Enriquez,away,Chaco For Ever,66,19
1018417,I. Enriquez,away,Chaco For Ever,52,65
1018417,I. Enriquez,away,Chaco For Ever,69,40
1018417,I. Enriquez,away,Chaco For Ever,61,67
1018417,I. Enriquez,away,Chaco For Ever,61,66
1018417,I. Enriquez,away,Chaco For Ever,78,23
1018417,I. Enriquez,away,Chaco For Ever,91,37
1018417,I. Enriquez,away,Chaco For Ever,65,77
1018417,I. Enriquez,away,Chaco For Ever,45,45
1018417,I. Enriquez,away,Chaco For Ever,43,88
1018417,I. Enriquez,away,Chaco For Ever,81,66
1018417,I. Enriquez,away,Chaco For Ever,96,84
1018417,I. Enriquez,away,Chaco For Ever,96,51
1182395,A. Alonso,away,Chaco For Ever,26,22
1182395,A. Alonso,away,Chaco For Ever,58,16
1182395,A. Alonso,away,Chaco For Ever,69,9
1182395,A. Alonso,away,Chaco For Ever,73,13
1182395,A. Alonso,away,Chaco For Ever,69,10
1182395,A. Alonso,away,Chaco For Ever,74,29
1182395,A. Alonso,away,Chaco For Ever,24,27
1182395,A. Alonso,away,Chaco For Ever,73,36
1182395,A. Alonso,away,Chaco For Ever,60,34
1182395,A. Alonso,away,Chaco For Ever,45,25
1182395,A. Alonso,away,Chaco For Ever,60,20
1182395,A. Alonso,away,Chaco For Ever,46,20
1182395,A. Alonso,away,Chaco For Ever,41,5
1182395,A. Alonso,away,Chaco For Ever,51,6
1182395,A. Alonso,away,Chaco For Ever,17,9
1182395,A. Alonso,away,Chaco For Ever,26,13
83700,G. Pacheco,away,Chaco For Ever,87,14
83700,G. Pacheco,away,Chaco For Ever,78,18
83700,G. Pacheco,away,Chaco For Ever,86,41
83700,G. Pacheco,away,Chaco For Ever,87,32
83700,G. Pacheco,away,Chaco For Ever,89,27
83700,G. Pacheco,away,Chaco For Ever,68,38
83700,G. Pacheco,away,Chaco For Ever,78,30
83700,G. Pacheco,away,Chaco For Ever,75,35
83700,G. Pacheco,away,Chaco For Ever,74,38
83700,G. Pacheco,away,Chaco For Ever,68,82
83700,G. Pacheco,away,Chaco For Ever,79,32
83700,G. Pacheco,away,Chaco For Ever,64,20
815133,M. Noble,away,Chaco For Ever,24,85
815133,M. Noble,away,Chaco For Ever,39,76
815133,M. Noble,away,Chaco For Ever,51,42
815133,M. Noble,away,Chaco For Ever,50,100
815133,M. Noble,away,Chaco For Ever,45,95
815133,M. Noble,away,Chaco For Ever,56,74
815133,M. Noble,away,Chaco For Ever,93,87
815133,M. Noble,away,Chaco For Ever,76,92
815133,M. Noble,away,Chaco For Ever,46,67
815133,M. Noble,away,Chaco For Ever,46,85
815133,M. Noble,away,Chaco For Ever,79,91
815133,M. Noble,away,Chaco For Ever,81,85
815133,M. Noble,away,Chaco For Ever,41,40
815133,M. Noble,away,Chaco For Ever,43,37
815133,M. Noble,away,Chaco For Ever,51,41
815133,M. Noble,away,Chaco For Ever,80,21
815133,M. Noble,away,Chaco For Ever,87,25
815133,M. Noble,away,Chaco For Ever,93,30
815133,M. Noble,away,Chaco For Ever,65,63
815133,M. Noble,away,Chaco For Ever,67,93
815133,M. Noble,away,Chaco For Ever,91,86
815133,M. Noble,away,Chaco For Ever,20,43
815133,M. Noble,away,Chaco For Ever,42,80
815133,M. Noble,away,Chaco For Ever,64,79
